id;veroeffentlicht;titel;auftraggeber;ort;wert_eur;frist;cpv;score;url
787229-2025;2025-11-26T23:00:00.000Z;Deutschland – Installation von Sprinkleranlagen – Wassernebel-Sprinkleranlage - Radiopharmakalabor;Universitätsklinikum Aachen AöR;Aachen;;2026-01-14T07:00:00.000Z;45343230;43;https://ted.europa.eu/bg/notice/-/detail/787229-2025
787309-2025;2025-11-26T23:00:00.000Z;Deutschland – Einbau von Fenstern – 300.026.1_4 / Fensterbauarbeiten BA 04;Zweckverband Berufliche Schulen Kempten (Allgäu);Kempten;;2026-01-14T09:00:00.000Z;45421132 44221100;43;https://ted.europa.eu/bg/notice/-/detail/787309-2025
787346-2025;2025-11-26T23:00:00.000Z;Deutschland – Einbau von Türen – Sächs. Kompetenzz. Lausitzer Revier Königswartha Zentrum Fischwirtschaft;Staatsbetrieb Sächsisches Immobilien- und Baumanagement, Zentrale, Zentralstelle Vergabe- und Vertragsmanagement;Dresden;;2026-01-09T08:00:00.000Z;45421131;43;https://ted.europa.eu/bg/notice/-/detail/787346-2025
788724-2025;2025-11-26T23:00:00.000Z;Deutschland – Einbau von Türen – Neubau Schulcampus Deisenhofen - Schreinerarbeiten Innentüren - Realschule + Fachoberschule;Zweckverband Staatliche weiterführende Schulen im Süden des Landkreises München;Oberhaching;;2025-12-02T13:00:00.000Z;45421131 45421111;43;https://ted.europa.eu/bg/notice/-/detail/788724-2025
789222-2025;2025-11-26T23:00:00.000Z;Deutschland – Einbau von Trennwänden – Mobile Trennwand_2. Bauabschnitt;OPG Offenbacher Projektentwicklungsgesellschaft mbH im Namen und Rechnung des Magistrates der Stadt Offenbach am Main;Offenbach am Main;33828;;45421141;40;https://ted.europa.eu/bg/notice/-/detail/789222-2025
788507-2025;2025-11-26T23:00:00.000Z;Deutschland – Installation von Trennwänden – Standort Braunschweig, 38108, Lilienthalplatz 7, Sanierung Geb. 106, Systemtrennwand (25-0292_B);Deutsches Zentrum für Luft- und Raumfahrt e. V.;Braunschweig;32850;2026-01-07T09:00:00.000Z;45421152;35;https://ted.europa.eu/bg/notice/-/detail/788507-2025
783433-2025;2025-11-25T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Studierendenwohnheim, Sundgauallee 54 in Freiburg;Studierendenwerk Freiburg A. d. ö. R.;Freiburg;139372.5;;45421100;80;https://ted.europa.eu/bg/notice/-/detail/783433-2025
785372-2025;2025-11-25T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Holz- Alu- Verglasungsarbeiten;DRK-Kreisverband Calw e.V.;Calw;150812.5;;45421100;80;https://ted.europa.eu/bg/notice/-/detail/785372-2025
783250-2025;2025-11-25T23:00:00.000Z;Deutschland – Bau von Grundschulen – Neu- und Umbau der Michael-Poeschke-Schule;Stadt Erlangen - Zentrale Vergabestelle;Erlangen;;;45421100 45421131;68;https://ted.europa.eu/bg/notice/-/detail/783250-2025
783759-2025;2025-11-25T23:00:00.000Z;Deutschland – Bauarbeiten für Stahlkonstruktionen – Buddenbrookhaus, Erweiterung, Sanierung und Neubau;Hansestadt Lübeck, Bereich 5.061.2 - Fachbereichsdienste / Submission;Lübeck;;;45223210;68;https://ted.europa.eu/bg/notice/-/detail/783759-2025
783495-2025;2025-11-25T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – DESY Hamburg Neubau ITGZ I - Stahl- und Rohrrahmentüren;Deutsches Elektronen-Synchrotron DESY;Hamburg;;2025-12-05T11:00:00.000Z;45421100 45421131 44221220;63;https://ted.europa.eu/bg/notice/-/detail/783495-2025
783726-2025;2025-11-25T23:00:00.000Z;Deutschland – Rohbauarbeiten – Erweiterter Rohbau Schule Bernburger Straße (VE 10);Landeshauptstadt Düsseldorf, Der Oberbürgermeister, Amt für Recht, Vergabe und Versicherungen, Zentrale Vergabestelle;Düsseldorf;;2026-01-12T09:00:00.000Z;45223210;63;https://ted.europa.eu/bg/notice/-/detail/783726-2025
784248-2025;2025-11-25T23:00:00.000Z;Deutschland – Einbau von Tür- und Fensterrahmen – 3.026 Fensterbauarbeiten;Kath. Kirchenstift. St. Maria, vertr. d. Meixner+Partner;Starnberg;;2026-01-15T12:00:00.000Z;45421100 45421110;63;https://ted.europa.eu/bg/notice/-/detail/784248-2025
785029-2025;2025-11-25T23:00:00.000Z;Deutschland – Metallbauarbeiten – UzK, Geb. 131, Weyertal 119, Metallbauarbeiten;Universität zu Köln Vergabestelle Bau;Köln;;2026-01-14T09:00:00.000Z;45421100 45341000 45421130;63;https://ted.europa.eu/bg/notice/-/detail/785029-2025
783612-2025;2025-11-25T23:00:00.000Z;Deutschland – Metallbauarbeiten – BK 14.2 Innen- und Außentüren aus Metall für den Agathofbunker;Magistrat der Stadt Kassel;Kassel;387585.14;;45421131;60;https://ted.europa.eu/bg/notice/-/detail/783612-2025
784742-2025;2025-11-25T23:00:00.000Z;Deutschland – Bautischlerei-Einbauarbeiten – Sanierung des Kulturhauses Tecklenburg, Tischlerarbeiten;Stadt Tecklenburg;Tecklenburg;86357;;45421150;60;https://ted.europa.eu/bg/notice/-/detail/784742-2025
785278-2025;2025-11-25T23:00:00.000Z;Deutschland – Einbau von Trennwänden – Systemtrennwände;Technische Universität Darmstadt;Darmstadt;154998.56;;45421141;60;https://ted.europa.eu/bg/notice/-/detail/785278-2025
783044-2025;2025-11-25T23:00:00.000Z;Deutschland – Bau von Grundschulen – DWS - Trockenbauarbeiten;Stadt Frankfurt am Main - Amt für Bau und Immobilien;Frankfurt am Main;;;45421146 45421141;48;https://ted.europa.eu/bg/notice/-/detail/783044-2025
784205-2025;2025-11-25T23:00:00.000Z;Deutschland – Einbau von Trennwänden – VE 344-MOBILE TRENNWÄNDE / TRENNVORHANG;Bauherrenkooperation Haus des Sports;Lübeck;;;45421141;48;https://ted.europa.eu/bg/notice/-/detail/784205-2025
783888-2025;2025-11-25T23:00:00.000Z;Deutschland – Einbau von Trennwänden – Grellkamp 38-40 - Trennvorhang;SBH | Schulbau Hamburg;Hamburg;18311000;2026-01-06T09:00:00.000Z;45421141;45;https://ted.europa.eu/bg/notice/-/detail/783888-2025
782920-2025;2025-11-25T23:00:00.000Z;Deutschland – Einbau von Türen – Sächs. Kompetenzz. Lausitzer Revier Königswartha Zentrum Fischwirtschaft;Staatsbetrieb Sächsisches Immobilien- und Baumanagement, Zentrale, Zentralstelle Vergabe- und Vertragsmanagement;Dresden;;2026-01-09T08:00:00.000Z;45421131;43;https://ted.europa.eu/bg/notice/-/detail/782920-2025
783070-2025;2025-11-25T23:00:00.000Z;Deutschland – Fassadenarbeiten – Fassaden- und Fensterarbeiten 70-00212-3900-09 - PR1109573 -3900-B;Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V. - Einkauf B12 - Vergabestelle Bau;München;;2026-01-20T09:00:00.000Z;45421132;43;https://ted.europa.eu/bg/notice/-/detail/783070-2025
783296-2025;2025-11-25T23:00:00.000Z;"Deutschland – Installation von Markisen – Heiligenwegschule - Erweiterung/Sanierung/Brandschutz; Markisen";Stadt Osnabrück - FD Öffentliche Aufträge;Osnabrück;;2026-01-14T07:30:00.000Z;45421144 45421140 45421143 45421145;43;https://ted.europa.eu/bg/notice/-/detail/783296-2025
783333-2025;2025-11-25T23:00:00.000Z;Deutschland – Bodenverlege- und Bodenbelagsarbeiten – Umbau- und Modernisierungsmaßnahmen der 'Baumwollspinnerei' Sankt Ingbert;Stadtverwaltung Sankt Ingbert;St. Ingbert;;2026-01-07T09:00:00.000Z;45421131;43;https://ted.europa.eu/bg/notice/-/detail/783333-2025
783642-2025;2025-11-25T23:00:00.000Z;Deutschland – Installation von Sprinkleranlagen – Konventionelle - Sprinkleranlage - Radiopharmakalabor;Universitätsklinikum Aachen AöR;Aachen;;2026-01-06T09:00:00.000Z;45343230;43;https://ted.europa.eu/bg/notice/-/detail/783642-2025
783939-2025;2025-11-25T23:00:00.000Z;Deutschland – Metallbauarbeiten – Coburg - Amt 65 - Rückert-Mittelschule 2. BA Teilsanierung Gebäude A - Innentüren Stahl;Stadt Coburg - Hochbauamt;Coburg;;2026-01-07T09:00:00.000Z;45421131;43;https://ted.europa.eu/bg/notice/-/detail/783939-2025
784010-2025;2025-11-25T23:00:00.000Z;Deutschland – Fassadenarbeiten – SV-CNI-251009-005 - Sanierung Olympiastadion München, Schlosserarbeiten VI (Aussenhaut Kanzeln);SWM Services GmbH;München;;2025-12-16T13:00:00.000Z;45421146;43;https://ted.europa.eu/bg/notice/-/detail/784010-2025
784833-2025;2025-11-25T23:00:00.000Z;Deutschland – Bautischlerarbeiten – Umbau ehemaliges Kulturhaus zum Kommunal- und Kulturzentrum Bischofswerda, Los 13 Stahl- und Glastüren;Stadtverwaltung Bischofswerda, Bauamt/Vergabestelle;Bischofswerda;;2025-12-03T09:00:00.000Z;45421000 45421131;43;https://ted.europa.eu/bg/notice/-/detail/784833-2025
780209-2025;2025-11-24T23:00:00.000Z;Deutschland – Bauarbeiten für Stahlkonstruktionen – Bahrenfelder Straße 260 - Schlosser;SBH | Schulbau Hamburg;Hamburg;394215;;45223210 45341000;80;https://ted.europa.eu/bg/notice/-/detail/780209-2025
781615-2025;2025-11-24T23:00:00.000Z;Deutschland – Bauarbeiten – Tiefbauarbeiten Umbau Zulauf KA Schramberg beim RÜB Bühlhof;Stadtwerke Schramberg Eigenbetrieb Abwasserbehandlung e.K.;Schramberg;328378;;45342000;80;https://ted.europa.eu/bg/notice/-/detail/781615-2025
781903-2025;2025-11-24T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern – Bahrenfelder Straße 260 - Glassystemtrennwände;SBH | Schulbau Hamburg;Hamburg;145772;;45421160 45421130 45421110;80;https://ted.europa.eu/bg/notice/-/detail/781903-2025
780542-2025;2025-11-24T23:00:00.000Z;Deutschland – Bauarbeiten für Stahlkonstruktionen – Erneuerung der Verkehrsstation Duisburg Hauptbahnhof;DB Station&Service AG (Bukr 11);Berlin;;;45223210;68;https://ted.europa.eu/bg/notice/-/detail/780542-2025
782203-2025;2025-11-24T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – GrS Pohlheim-Holzheim - Neubau SporthalleMensa - Fenster- u. Außentüren;Landkreis Gießen - Der Kreisausschuss -;Gießen;;;45421100;68;https://ted.europa.eu/bg/notice/-/detail/782203-2025
779859-2025;2025-11-24T23:00:00.000Z;Deutschland – Bauarbeiten für Stahlkonstruktionen – Metallbau- und Schlosserarbeiten, Altbau;Landeshauptstadt München, Baureferat;München;;2026-01-13T10:20:00.000Z;45223210;63;https://ted.europa.eu/bg/notice/-/detail/779859-2025
780326-2025;2025-11-24T23:00:00.000Z;Deutschland – Metallbauarbeiten – Metallbauarbeiten, Türen;Landeshauptstadt München, Baureferat;München;;2026-01-13T10:10:00.000Z;45421160 45421131;63;https://ted.europa.eu/bg/notice/-/detail/780326-2025
781873-2025;2025-11-24T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – 3.025 Fassaden Pfosten-Riegel-Konstruktion;Kath. Kirchenstift. St. Maria, vertr. d. Meixner+Partner;Starnberg;;2026-01-15T12:00:00.000Z;45421100;63;https://ted.europa.eu/bg/notice/-/detail/781873-2025
780075-2025;2025-11-24T23:00:00.000Z;Deutschland – Bauarbeiten – Schreinerarbeiten Innentüren, Auftragsänderung Nachtrag Nr. 22;Landeshauptstadt München vertreten durch MRG Münchner Raumentwicklungsgesellschaft mbH;München;85000;;45421131;60;https://ted.europa.eu/bg/notice/-/detail/780075-2025
779923-2025;2025-11-24T23:00:00.000Z;Deutschland – Gipskartonarbeiten – Trockenbau Wände - Offene Schule Waldau;Stadt Kassel Immobilien GmbH & Co. KG;Kassel;;2025-11-27T11:00:00.000Z;45421141;43;https://ted.europa.eu/bg/notice/-/detail/779923-2025
780126-2025;2025-11-24T23:00:00.000Z;Deutschland – Küchenmöbel – 2025-0693 Rahmenvereinbarung über die Lieferung und Montage von Lehrküchen, Küchenzeilen, Kinderküchen und Teeküchen;Einkauf der Stadt Duisburg (10-31);Duisburg;;2025-12-05T09:00:00.000Z;45421151;43;https://ted.europa.eu/bg/notice/-/detail/780126-2025
781539-2025;2025-11-24T23:00:00.000Z;Deutschland – Installation von Feuerlöschanlagen – Universität Leipzig, Leuschnerplatz, Global Hub, Forschungsneubau;Staatsbetrieb Sächsisches Immobilien- und Baumanagement, Zentrale, Zentralstelle Vergabe- und Vertragsmanagement;Dresden;;2026-01-12T08:00:00.000Z;45343200;43;https://ted.europa.eu/bg/notice/-/detail/781539-2025
781548-2025;2025-11-24T23:00:00.000Z;Deutschland – Einbau von abgehängten Decken – Generalsanierung Gartenschule Ettlingen, Trockenbauarbeiten;Landratsamt Karlsruhe, Amt für Gebäudemanagement, Bauverwaltung;Karlsruhe;;2026-01-07T09:00:00.000Z;45421146;43;https://ted.europa.eu/bg/notice/-/detail/781548-2025
782053-2025;2025-11-24T23:00:00.000Z;Deutschland – Installation von Einbauküchen – LLA - FEL BM 2 West - Schreinerarbeiten;Bezirk Mittelfranken - Liegenschaftsreferat;Ansbach;;2025-12-02T08:00:00.000Z;45421151 45421141;43;https://ted.europa.eu/bg/notice/-/detail/782053-2025
779636-2025;2025-11-24T23:00:00.000Z;Deutschland – Einbau von Trennwänden – Erweiterung Realschule Lemgo - Mobile Trennwände;Gebäudewirtschaft Lemgo;Lemgo;46215;;45421141;40;https://ted.europa.eu/bg/notice/-/detail/779636-2025
776296-2025;2025-11-23T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Stadt Weingarten: Neubau Talschule, Brandschutz-Innentüren;Stadt Weingarten;Weingarten;199568;;45421100;80;https://ted.europa.eu/bg/notice/-/detail/776296-2025
778530-2025;2025-11-23T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Studierendenwohnheim, Sundgauallee 54 in Freiburg;Studierendenwerk Freiburg A. d. ö. R.;Freiburg;234891.32;;45421100;80;https://ted.europa.eu/bg/notice/-/detail/778530-2025
776715-2025;2025-11-23T23:00:00.000Z;Deutschland – Metallbauarbeiten – 104 Metallbauarbeiten;Barmherzige Brüder gemeinnützige Krankenhaus GmbH;Regensburg;4900000;2025-12-16T09:00:00.000Z;45421100;75;https://ted.europa.eu/bg/notice/-/detail/776715-2025
779034-2025;2025-11-23T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Bogenstraße 36 - Tischler Fenster und Außentüren;SBH | Schulbau Hamburg;Hamburg;8624000;2025-12-09T09:00:00.000Z;45421100;75;https://ted.europa.eu/bg/notice/-/detail/779034-2025
776268-2025;2025-11-23T23:00:00.000Z;Deutschland – Bauarbeiten für Stahlkonstruktionen – Erneuerung der Verkehrsstation Duisburg Hauptbahnhof;DB Station&Service AG (Bukr 11);Berlin;;;45223210;68;https://ted.europa.eu/bg/notice/-/detail/776268-2025
776494-2025;2025-11-23T23:00:00.000Z;Deutschland – Bauarbeiten für Stahlkonstruktionen – Bahnhof Berlin Ostbahnhof, Grunderneuerung Gleishallen, 2.BA Hallendach;DB Station&Service AG (Bukr 11);Berlin;;;45223210;68;https://ted.europa.eu/bg/notice/-/detail/776494-2025
778097-2025;2025-11-23T23:00:00.000Z;"Deutschland – Metallbauarbeiten – Landkreis Ludwigslust-Parchim - Gymnasiales Schulzentrum ""Fritz Reuter"", 2. BA - Modernisierung Haus 3, Los 117 - Schlosserarbeiten Bewegungsraum, 1.TA, 19303 Dömitz";Landkreis Ludwigslust-Parchim - Der Landrat;Parchim;;;45223210;68;https://ted.europa.eu/bg/notice/-/detail/778097-2025
778627-2025;2025-11-23T23:00:00.000Z;Deutschland – Bauarbeiten für Stahlkonstruktionen – Erneuerung der Verkehrsstation Duisburg Hauptbahnhof;DB Station&Service AG (Bukr 11);Berlin;;;45223210;68;https://ted.europa.eu/bg/notice/-/detail/778627-2025
777269-2025;2025-11-23T23:00:00.000Z;Deutschland – Gerüstarbeiten – Neubau von Erweiterungsanbauten an der Franziskus-Schule - Holzbau mit Gebäudehülle;Kreis Viersen - Abteilung 10/3;Viersen;;2025-12-08T09:00:00.000Z;44221000;63;https://ted.europa.eu/bg/notice/-/detail/777269-2025
777281-2025;2025-11-23T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Coburg - Amt 65 - Rückert-Mittelschule 2. BA Teilsanierung Gebäude A - Innentüren Holz;Stadt Coburg - Hochbauamt;Coburg;;2026-01-08T08:00:00.000Z;45421100;63;https://ted.europa.eu/bg/notice/-/detail/777281-2025
777318-2025;2025-11-23T23:00:00.000Z;Deutschland – Bauarbeiten – Neubau eines Wohnheims für Menschen mit mehrfachen Behinderungen (WfmB) für das Caritas Wohnheim Friedrich Lorenz - LOS 304 Kunststofffenster;Caritas Sozialverbund gGmbH;Magdeburg;;2025-12-22T11:00:00.000Z;45421100;63;https://ted.europa.eu/bg/notice/-/detail/777318-2025
778675-2025;2025-11-23T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Neubau Kita Kuhweid und MGH Weinheim, Fenster und Außentüren;Stadt Weinheim;Weinheim;;2026-01-13T09:00:00.000Z;45421100;63;https://ted.europa.eu/bg/notice/-/detail/778675-2025
776390-2025;2025-11-23T23:00:00.000Z;Deutschland – Bauarbeiten – Brandschutztüren;Gemeinde Rottach-Egern;Rottach-Egern;134260;;45421130 45343000 44221220;60;https://ted.europa.eu/bg/notice/-/detail/776390-2025
776763-2025;2025-11-23T23:00:00.000Z;Deutschland – Sicherheitszäune – Rahmenvereinbarung für Feste Absperrungen ohne Eingriff in den Oberbau;DB Fahrwegdienste GmbH (Bukr 5G);Berlin;0.01;;34928310;60;https://ted.europa.eu/bg/notice/-/detail/776763-2025
777514-2025;2025-11-23T23:00:00.000Z;Deutschland – Bauarbeiten – Wuppertal (Erweiterung des Verwaltungsgebäudes) / Systemwände/-türen und Einhängedecken;BG BAU - Berufsgenossenschaft der Bauwirtschaft;Berlin;776214;;45421141 45421131 45421146;60;https://ted.europa.eu/bg/notice/-/detail/777514-2025
777572-2025;2025-11-23T23:00:00.000Z;Deutschland – Bauarbeiten für Schulgebäude – Generalsanierung Albert-Schweitzer-Realschule und Pestalozzi-Förderschule;Stadt Bruchsal;Bruchsal;1054790.59;;45421146;60;https://ted.europa.eu/bg/notice/-/detail/777572-2025
778586-2025;2025-11-23T23:00:00.000Z;Deutschland – Putzarbeiten – Umbau- und Modernisierungsmaßnahmen der 'Baumwollspinnerei' Sankt Ingbert;Stadtverwaltung Sankt Ingbert;St. Ingbert;721321.61;;45343100;60;https://ted.europa.eu/bg/notice/-/detail/778586-2025
778649-2025;2025-11-23T23:00:00.000Z;Deutschland – Einbau von Trennwänden – Studierendenwohnheim, Sundgauallee 54 in Freiburg;Studierendenwerk Freiburg A. d. ö. R.;Freiburg;264608.26;;45421141;60;https://ted.europa.eu/bg/notice/-/detail/778649-2025
777057-2025;2025-11-23T23:00:00.000Z;Deutschland – Bautischlerei-Einbauarbeiten – 6003-1 Sinsheim, GRN-Klinik, Neubau Funktionstrakt, Stahlblechtüren;GRN Gesundheitszentren Rhein-Neckar gGmbH;Schwetzingen;;;44221200 44221220;48;https://ted.europa.eu/bg/notice/-/detail/777057-2025
776467-2025;2025-11-23T23:00:00.000Z;Deutschland – Einbau von abgehängten Decken – Regenbogenschule Pohlheim-Holzheim - Neubau Sporthalle und Mensa Ausschreibung Trockenbau;Landkreis Gießen - Der Kreisausschuss -;Gießen;;2026-01-19T09:00:00.000Z;45421146 45421141 45421148;43;https://ted.europa.eu/bg/notice/-/detail/776467-2025
777026-2025;2025-11-23T23:00:00.000Z;Deutschland – Einbau von Fenstern – Neubau Integrierte Leitstelle Ortenau, Holz-Alu-Fenster;Landratsamt Ortenaukreis;Offenburg;;2025-12-22T09:30:00.000Z;45421132 44221100 45421112;43;https://ted.europa.eu/bg/notice/-/detail/777026-2025
777110-2025;2025-11-23T23:00:00.000Z;Deutschland – Einbau von Türen – GAZ - Los 26 (Alurohrrahmentüren);Landkreis Vorpommern-Greifswald - Der Landrat;Greifswald;;2026-01-07T08:00:00.000Z;45421131 45421110 45421111;43;https://ted.europa.eu/bg/notice/-/detail/777110-2025
777985-2025;2025-11-23T23:00:00.000Z;Deutschland – Einbau von abgehängten Decken – Akustikdecke - Neubau Kinderhaus Habakuk;Zeppelin-Stiftung Friedrichshafen / Stadt Friedrichshafen Stadtbauamt , USt-ID: DE145375246, Abt. Hochbau;Friedrichshafen;;2026-01-14T10:10:00.000Z;45421146;43;https://ted.europa.eu/bg/notice/-/detail/777985-2025
778120-2025;2025-11-23T23:00:00.000Z;Deutschland – Bauarbeiten – Errichtung eines Feuerwehrhauses in innovativer Holzbauweise;Gemeinde Wentorf bei Hamburg, Die Bürgermeisterin (Kreis Herzogtum Lauenburg);Wentorf bei Hamburg;;2026-01-15T09:00:00.000Z;45421131;43;https://ted.europa.eu/bg/notice/-/detail/778120-2025
778139-2025;2025-11-23T23:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Gemeinde Tappenbeck: Neubau eines Sport- und Gemeinschaftsparks: Elektroinstallationsarbeiten;Gemeinde Tappenbeck;Tappenbeck;;2025-12-01T09:00:00.000Z;45343100;43;https://ted.europa.eu/bg/notice/-/detail/778139-2025
