id;veroeffentlicht;titel;auftraggeber;ort;wert_eur;frist;cpv;score;url
671194-2025;2025-10-12T22:00:00.000Z;Deutschland – Bauarbeiten – KiTA Beindersheim - Los 06 - Elektroarbeiten;Verbandsgemeindeverwaltung Lambsheim-Heßheim Verwaltungsstelle Heßheim;Heßheim;619433;2025-11-11T09:20:00.000Z;45311200;75;https://ted.europa.eu/bg/notice/-/detail/671194-2025
672123-2025;2025-10-12T22:00:00.000Z;Deutschland – Installateurarbeiten – Neubau der Grundschule in Stadtlauringen: Lüftungsinstallationsarbeiten;Markt Stadtlauringen;Stadtlauringen;621000;2025-11-20T13:30:00.000Z;45330000;75;https://ted.europa.eu/bg/notice/-/detail/672123-2025
672146-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Neubau Verfügungsgebäude 1. BA CatLab;Helmholtz-Zentrum Berlin für Materialien und Energie GmbH (HZB);Berlin;;;45311000;68;https://ted.europa.eu/bg/notice/-/detail/672146-2025
668453-2025;2025-10-12T22:00:00.000Z;Deutschland – Heizungs- und sonstige Elektroinstallationen in Gebäuden – Sanierung der Niels-Stensen-Schule - Heizung;"Stadt Hameln - Abt. 45 ""Zentrale Gebäudewirtschaft"" --";Hameln;;2025-11-11T10:30:00.000Z;45315000 45331000;63;https://ted.europa.eu/bg/notice/-/detail/668453-2025
668530-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Errichtung eines Batteriespeichersystems auf dem Gelände der Stadtwerke Hameln Weserbergland GmbH;Stadtwerke Hameln Weserbergland GmbH;Hameln;;2025-11-12T10:00:00.000Z;45311000;63;https://ted.europa.eu/bg/notice/-/detail/668530-2025
668600-2025;2025-10-12T22:00:00.000Z;Deutschland – Sonstige Elektroinstallationsarbeiten – MSR Technik - Erweiterung Ratsgymnasium;Stadt Münster - Zentrale Rechtsdienstleistungen und Vergabemanagement;Münster;;2025-10-30T06:30:00.000Z;45317000;63;https://ted.europa.eu/bg/notice/-/detail/668600-2025
668649-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – BImA, BPol Bundespolizei Potsdam, Comp. Haus 8, 13, 14, elektrische Anlagen;Brandenburgischer Landesbetrieb für Liegenschaften und Bauen (BLB) - Zentrale Vergabestelle;Zossen;;2025-11-19T08:00:00.000Z;45311000 45311100;63;https://ted.europa.eu/bg/notice/-/detail/668649-2025
668852-2025;2025-10-12T22:00:00.000Z;Deutschland – Installateurarbeiten – Generalsanierung und Erweiterung des Gistlsaals mit Instandsetzung des Wirtshauses undd der Apartments | Heizungsanlage;Gemeinde Frauenau;Frauenau;;2025-11-17T13:00:00.000Z;45330000;63;https://ted.europa.eu/bg/notice/-/detail/668852-2025
668898-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Sanierung der Niels-Stensen-Schule - Lüftung;"Stadt Hameln - Abt. 45 ""Zentrale Gebäudewirtschaft"" -";Hameln;;2025-11-11T09:45:00.000Z;45331000;63;https://ted.europa.eu/bg/notice/-/detail/668898-2025
669000-2025;2025-10-12T22:00:00.000Z;Deutschland – Stromversorgung – RV Elektrodienstleistungen;M3B GmbH;Bremen;;2025-11-24T10:00:00.000Z;45317000;63;https://ted.europa.eu/bg/notice/-/detail/669000-2025
669018-2025;2025-10-12T22:00:00.000Z;Deutschland – Installateurarbeiten – Heizung / Anbau Kreishaus Wittlich;Kreisverwaltung Bernkastel-Wittlich;Wittlich;;2025-11-11T08:59:00.000Z;45330000;63;https://ted.europa.eu/bg/notice/-/detail/669018-2025
669215-2025;2025-10-12T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Gewerbezentrum Alanbrooke Paderborn mit dem Schwerpunkt Kreativwirtschaft;Alanbrooke Block 4 UG (haftungsbeschränkt);Paderborn;;2025-11-11T09:00:00.000Z;45311200 45310000 45317000;63;https://ted.europa.eu/bg/notice/-/detail/669215-2025
669255-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – 0057 - Klinikum Memmingen, Neubau Klinikum - Raumlufttechnische Anlagen;Klinikum Memmingen AöR;Memmingen;;2025-10-24T08:00:00.000Z;45331000;63;https://ted.europa.eu/bg/notice/-/detail/669255-2025
669296-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Elektrotechnik für den Neubau einer Kita in Friedberg/Hessen;Interkommunales Vergabezentrum der Stadt Bad Vilbel im Auftrag des Magistrats der Stadt Friedberg;Bad Vilbel;;2025-11-13T10:00:00.000Z;45311000 45314000;63;https://ted.europa.eu/bg/notice/-/detail/669296-2025
669437-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Neubau einer Mensa in Holz-Hybridbauweise mit multifunktionaler Nutzung und Tiefgarage - Elektro;Gemeinde Sengenthal;Neumarkt i.d.OPf.;;2025-11-19T08:00:00.000Z;45311000 45310000 45311200 45316000;63;https://ted.europa.eu/bg/notice/-/detail/669437-2025
669465-2025;2025-10-12T22:00:00.000Z;Deutschland – Boden- und Fliesenarbeiten – Erneuerung der sanitären Einrichtungen Dienstgebäude Rathenow;Wasserstraßen- und Schiffahrtsamt Spree-Havel;Berlin;;2025-11-13T09:00:00.000Z;45311200 45332400;63;https://ted.europa.eu/bg/notice/-/detail/669465-2025
669567-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Neubau Verfügungsgebäude 1. BA CatLab;Helmholtz-Zentrum Berlin für Materialien und Energie GmbH (HZB);Berlin;;2025-11-10T07:59:00.000Z;45311000;63;https://ted.europa.eu/bg/notice/-/detail/669567-2025
670052-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Lüftung;Stadibau GmbH Gesellschaft für den Staatsbediensteten Wohnungsbau in Bayern mbH;München;;2025-11-18T11:00:00.000Z;45331000 45331210;63;https://ted.europa.eu/bg/notice/-/detail/670052-2025
670117-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Lüftung / Anbau Kreishaus Wittlich;Kreisverwaltung Bernkastel-Wittlich;Wittlich;;2025-11-11T09:59:00.000Z;45331000;63;https://ted.europa.eu/bg/notice/-/detail/670117-2025
670269-2025;2025-10-12T22:00:00.000Z;Deutschland – Installateurarbeiten – Generalsanierung und Erweiterung des Gistlsaals mit Instandsetzung des Wirtshauses und der Apartments | Sanitäranlage;Gemeinde Frauenau;Frauenau;;2025-11-17T13:30:00.000Z;45330000;63;https://ted.europa.eu/bg/notice/-/detail/670269-2025
670312-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Erneuerung der Maschinentechnik für die biologische Reinigungsstufe auf dem Klärwerk Düsseldorf-Süd;Landeshauptstadt Düsseldorf, Der Oberbürgermeister, Stadtentwässerungsbetrieb;Düsseldorf;;2025-11-13T09:15:00.000Z;45311000;63;https://ted.europa.eu/bg/notice/-/detail/670312-2025
670498-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von elektrischen Leitungen – SV-CNI-251010-001 - USV-Projekt Erneuerung der Fernmeldestromversorgung, Gebäudeautomation;Stadtwerke München GmbH;München;;2025-11-17T11:00:00.000Z;45310000 45331210;63;https://ted.europa.eu/bg/notice/-/detail/670498-2025
670728-2025;2025-10-12T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Bf. Berlin Zool. Garten,Brandschutztechn Sanierung u Ertüchtigung „Ganzheitlichen Brandschutzkonzept;DB InfraGO AG – Geschäftsbereich Personenbahnhöfe (Bukr 11);Berlin;;2025-11-06T13:00:00.000Z;45311200 45312310 45315600;63;https://ted.europa.eu/bg/notice/-/detail/670728-2025
670834-2025;2025-10-12T22:00:00.000Z;Deutschland – Installateurarbeiten und Verlegung von Abwasserleitungen – Revitalisierung Vitos KJK Marburg - Sanitär und Feuerlöschtechnik;Vitos gGmbH für Vitos Gießen- Marburg gGmbH;Gießen;;2025-11-17T10:30:00.000Z;45332000 45332400;63;https://ted.europa.eu/bg/notice/-/detail/670834-2025
670962-2025;2025-10-12T22:00:00.000Z;Deutschland – Installateurarbeiten und Verlegung von Abwasserleitungen – Sanitärinstallationen Pestalozzischule Landshut;Lebenshilfe Landshut e.V.;Landshut;;2025-11-10T12:00:00.000Z;45332000;63;https://ted.europa.eu/bg/notice/-/detail/670962-2025
671001-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von elektrischen Leitungen – Elektro / Anbau Kreishaus Wittlich;Kreisverwaltung Bernkastel-Wittlich;Wittlich;;2025-11-11T10:59:00.000Z;45310000;63;https://ted.europa.eu/bg/notice/-/detail/671001-2025
671066-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Elektroarbeiten Fritz-Bauer-Gesamtschule in Sankt Augustin-Menden;Stadt Sankt Augustin;Sankt Augustin;;2025-11-12T09:00:00.000Z;45311000;63;https://ted.europa.eu/bg/notice/-/detail/671066-2025
671210-2025;2025-10-12T22:00:00.000Z;Deutschland – Bauinstallationsarbeiten – Neubau einer Mensa in Holz-Hybridbauweise mit multifunktionaler Nutzung + Tiefgarage - Kältetechnik;Gemeinde Sengenthal;Neumarkt i.d.OPf.;;2025-11-19T08:00:00.000Z;45330000 45331230 45331231;63;https://ted.europa.eu/bg/notice/-/detail/671210-2025
671370-2025;2025-10-12T22:00:00.000Z;Deutschland – Installateurarbeiten – Sanitär / Anbau Kreishaus Wittlich;Kreisverwaltung Bernkastel-Wittlich;Wittlich;;2025-11-11T07:59:00.000Z;45330000;63;https://ted.europa.eu/bg/notice/-/detail/671370-2025
671728-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – 0057 - Klinikum Memmingen, Neubau Klinikum - Wärme- und Kälteversorgungsanlagen;Klinikum Memmingen AöR;Memmingen;;2025-10-24T08:00:00.000Z;45331000;63;https://ted.europa.eu/bg/notice/-/detail/671728-2025
672064-2025;2025-10-12T22:00:00.000Z;Deutschland – Installateurarbeiten – Generalsanierung und Erweiterung des Gistlsaals mit Instandsetzung des Wirtshauses und der Apartments | Nahrwärmeversorgung;Gemeinde Frauenau;Frauenau;;2025-11-17T15:00:00.000Z;45330000;63;https://ted.europa.eu/bg/notice/-/detail/672064-2025
668331-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Umbau- und Modernisierungsmaßnahmen der 'Baumwollspinnerei' Sankt Ingbert;Stadtverwaltung Sankt Ingbert;St. Ingbert;1233330.48;;45331210;60;https://ted.europa.eu/bg/notice/-/detail/668331-2025
669121-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Brandmeldeanlagen – TPB.450.03 Gewerk Brandmeldetechnische Anlagen;Deutsches Museum von Meisterwerken der Naturwissenschaft und Technik (AdöR);München;1276251;;45312100;60;https://ted.europa.eu/bg/notice/-/detail/669121-2025
669237-2025;2025-10-12T22:00:00.000Z;Deutschland – Reparatur und Wartung von Kühlgruppen – Haus 65 - Umbau Tierlabor - Wartung Lüftungsanlagen;Universitätsklinikum Magdeburg A.ö.R.;Magdeburg;114534.66;;50710000;60;https://ted.europa.eu/bg/notice/-/detail/669237-2025
669274-2025;2025-10-12T22:00:00.000Z;Deutschland – Verlegen von Abwasserleitungen – Grundinstandsetzung Behördenzentrum Platz der Luftbrücke 1 -3, 12101 Berlin Entwässerungskanalarbeiten - VOEK 526-24;Bundesanstalt für Immobilienaufgaben;Bonn;507395.51;;45332300;60;https://ted.europa.eu/bg/notice/-/detail/669274-2025
671290-2025;2025-10-12T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Bruchsal, Justizvollzugsanstalt, Werkhof 1. BA Justizvollzugsanstalt Bruchsal, Erweiterung Schleuse - Elektroinstallationsarbeiten DIN 18382;Vermögen und Bau Baden-Württemberg, Amt Pforzheim;Pforzheim;59035.63;;45311200;60;https://ted.europa.eu/bg/notice/-/detail/671290-2025
671735-2025;2025-10-12T22:00:00.000Z;Deutschland – Bauarbeiten – Umbau eines Wohnblocks zu einer Jugendherberge;Baugesellschaft Gotha mbH;Gotha;933472;;45332400;60;https://ted.europa.eu/bg/notice/-/detail/671735-2025
671742-2025;2025-10-12T22:00:00.000Z;Deutschland – Sanitäre Anlagen – Sanitäranlagen - Neubau Melanchthonschule in Münster;Bauwerke Münster GmbH;Münster;218577.22;;45332400;60;https://ted.europa.eu/bg/notice/-/detail/671742-2025
672026-2025;2025-10-12T22:00:00.000Z;Deutschland – Bauarbeiten – Photovoltaik-Anlage - Erweiterung des Pascal-Gymnasiums Münster;Bauwerke Münster GmbH;Münster;61194.44;;45311200 45317000;60;https://ted.europa.eu/bg/notice/-/detail/672026-2025
671650-2025;2025-10-12T22:00:00.000Z;Deutschland – Bauarbeiten – KiTA Beindersheim - Los 05 - Sanitärarbeiten;Verbandsgemeindeverwaltung Lambsheim-Heßheim Verwaltungsstelle Heßheim;Heßheim;265815;2025-11-11T09:00:00.000Z;45332400;55;https://ted.europa.eu/bg/notice/-/detail/671650-2025
668834-2025;2025-10-12T22:00:00.000Z;Deutschland – Bauarbeiten für Eisenbahnlinien – SPGK_Bauleistungen Gößnitz - Crimmitschau;DB Netz AG (Bukr 16);Frankfurt Main;;;45314300;48;https://ted.europa.eu/bg/notice/-/detail/668834-2025
670656-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Müllzwischenbunker Burgkirchen Bunkerbelüftung;Zweckverband Abfallverwertung Südostbayern (ZAS);Burgkirchen;;;45331210;48;https://ted.europa.eu/bg/notice/-/detail/670656-2025
671655-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Signalanlagen – Citybahn Essen - VE 12.2.2 LSA 713 - Hachestr./ An der Reichsbank;Stadt Essen - Amt für Straßen und Verkehr;Essen;;;45316200;48;https://ted.europa.eu/bg/notice/-/detail/671655-2025
672349-2025;2025-10-12T22:00:00.000Z;Deutschland – Bauarbeiten für Schwimmbäder – Badewassertechnik Schwimmzentrum Süd;Stadt Recklinghausen;Recklinghausen;;;45332200;48;https://ted.europa.eu/bg/notice/-/detail/672349-2025
668532-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Lüftungs- und Klimaanlagen – Generalsanierung und Erweiterung des Gistlsaals mit Instandsetzung des Wirtshauses und der Apartments | Lüftungsanlage;Gemeinde Frauenau;Frauenau;;2025-11-17T14:00:00.000Z;45331200;43;https://ted.europa.eu/bg/notice/-/detail/668532-2025
668977-2025;2025-10-12T22:00:00.000Z;Deutschland – Elektrotechnikinstallation – OP- Tischsysteme;Klinikum Main-Spessart;Lohr am Main;;2025-10-21T09:00:00.000Z;45315100;43;https://ted.europa.eu/bg/notice/-/detail/668977-2025
669167-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Fernmeldeanlagen – LR, BMA, RA und BOS - Neubau IMPC (Pharmazie), Geb. 2441, Beethovenstraße, 38106 Braunschweig;Technische Universität Braunschweig, Geschäftsbereich 3 - Gebäudemanagement;Braunschweig;;2025-10-10T08:00:00.000Z;45314000 45312100;43;https://ted.europa.eu/bg/notice/-/detail/669167-2025
669257-2025;2025-10-12T22:00:00.000Z;Deutschland – Bauinstallationsarbeiten – Lüftungstechnische Anlagen - Erweiterung Ratsgymnasium;Stadt Münster - Zentrale Rechtsdienstleistungen und Vergabemanagement;Münster;;2025-10-21T05:30:00.000Z;45331200 45331210;43;https://ted.europa.eu/bg/notice/-/detail/669257-2025
670459-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Aufzügen – Aufzugsanlagen;Landkreis Traunstein;Traunstein;;2025-11-10T09:00:00.000Z;45313100;43;https://ted.europa.eu/bg/notice/-/detail/670459-2025
670522-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Einbruchmeldeanlagen – Bürgerrathaus - Los 46 - Datennetze, sicherheits- und informationstechnische Anlagen;Stadtverwaltung Lutherstadt Eisleben;Lutherstadt Eisleben;;2025-11-11T08:00:00.000Z;45312200;43;https://ted.europa.eu/bg/notice/-/detail/670522-2025
670580-2025;2025-10-12T22:00:00.000Z;Deutschland – Elektrotechnikinstallation – Werkstatt Umbau am Standort Kassel, Los 2a Beleuchtung;DB Regio AG (Bukr 12);Frankfurt am Main;;2025-10-27T10:00:00.000Z;45315100;43;https://ted.europa.eu/bg/notice/-/detail/670580-2025
670660-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Sanitäreinrichtungen – Georg-August-Zinn-Schule, Sanitär;Magistrat der Wissenschaftsstadt Darmstadt , Immobilienmanagement der Wissenschaftsstadt Darmstadt;Darmstadt;;2025-11-12T10:00:00.000Z;45332400;43;https://ted.europa.eu/bg/notice/-/detail/670660-2025
670675-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Schaltanlagen – Generalsanierung und Erweiterung des Gistlsaals mit Instandsetzung des Wirtshauses und der Apartments | Regel- und Schaltanlage;Gemeinde Frauenau;Frauenau;;2025-11-17T14:30:00.000Z;45315700;43;https://ted.europa.eu/bg/notice/-/detail/670675-2025
670677-2025;2025-10-12T22:00:00.000Z;Deutschland – Fernsprechausrüstung – TK-Technik;Klinikum Kassel GmbH;Kassel;;2025-11-11T11:00:00.000Z;45314100 45314120;43;https://ted.europa.eu/bg/notice/-/detail/670677-2025
670927-2025;2025-10-12T22:00:00.000Z;Deutschland – Elektrotechnikinstallation – Medizinische Versorgungseinheiten;Klinikum Main-Spessart;Lohr am Main;;2025-10-17T08:00:00.000Z;45315100;43;https://ted.europa.eu/bg/notice/-/detail/670927-2025
670969-2025;2025-10-12T22:00:00.000Z;Deutschland – Blitzschutzarbeiten – Bürgerrathaus - Los 44 - Blitzschutzanlage;Stadtverwaltung Lutherstadt Eisleben;Lutherstadt Eisleben;;2025-11-11T08:20:00.000Z;45312310;43;https://ted.europa.eu/bg/notice/-/detail/670969-2025
671319-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Alarmanlagen und Antennen – Elektroinstallation-Fernmeldetechnik (55203111 / FL, SchStrAufkl., Schulgebäude);Bundesrepublik Deutschland endvertreten durch Gebäudemanagement Schleswig-Holstein;Lübeck;;2025-11-05T09:00:00.000Z;45312000 45312100 45314000 45314300;43;https://ted.europa.eu/bg/notice/-/detail/671319-2025
671510-2025;2025-10-12T22:00:00.000Z;Deutschland – Elektrotechnikinstallation – Bürgerrathaus - Los 43 - Elektrische Anlage;Stadtverwaltung Lutherstadt Eisleben;Lutherstadt Eisleben;;2025-11-11T08:40:00.000Z;45315100;43;https://ted.europa.eu/bg/notice/-/detail/671510-2025
671959-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Lüftung;Magistrat der Wissenschaftsstadt Darmstadt , Immobilienmanagement der Wissenschaftsstadt Darmstadt;Darmstadt;;2025-11-12T09:30:00.000Z;45331210;43;https://ted.europa.eu/bg/notice/-/detail/671959-2025
671962-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Lüftungstechnik für den Neubau Kita Usavorstadt in Friedberg/Hessen;Interkommunales Vergabezentrum der Stadt Bad Vilbel im Auftrag des Magistrats der Stadt Friedberg;Bad Vilbel;;2025-11-10T10:00:00.000Z;45331210;43;https://ted.europa.eu/bg/notice/-/detail/671962-2025
672190-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Schaltanlagen – Sanierung Experimentierhalle (EH) - MSR;GSI Helmholtzzentrum für Schwerionenforschung GmbH;Darmstadt;;2025-10-27T10:00:00.000Z;45315700;43;https://ted.europa.eu/bg/notice/-/detail/672190-2025
672353-2025;2025-10-12T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Campus Handwerk - Schweißgasabsaugung und Schleifkabine;Handwerkskammer Halle (Saale);Halle (Saale);;2025-11-10T09:00:00.000Z;45331210;43;https://ted.europa.eu/bg/notice/-/detail/672353-2025
670241-2025;2025-10-12T22:00:00.000Z;"Deutschland – Kabelinfrastruktur – DSTW Mainz; Kabeltiefbau (Los 1, Los 2, Los 3, Los 4)";DB InfraGO AG – Geschäftsbereich Fahrweg (Bukr 16);Frankfurt Main;0;;45314300;40;https://ted.europa.eu/bg/notice/-/detail/670241-2025
670658-2025;2025-10-12T22:00:00.000Z;"Deutschland – Bauarbeiten für Eisenbahnlinien – Neubau S-Bahn ESTW-UZ Berlin-Schöneweide S9 Süd; Los 1, Los 2";DB InfraGO AG – Geschäftsbereich Fahrweg (Bukr 16);Frankfurt Main;0;;45315300;40;https://ted.europa.eu/bg/notice/-/detail/670658-2025
671043-2025;2025-10-12T22:00:00.000Z;Deutschland – Kabelinfrastruktur – ESTW Flörsheim Bauleistungen, Kabeltiefbau und Signaltiefbau (Los 1a, Los 1b, Los 2a, Los 2b);DB Netz AG (Bukr 16);Frankfurt Main;0;;45314300;40;https://ted.europa.eu/bg/notice/-/detail/671043-2025
